 	-316609.8347	823.254     	9.75998E-4  	1.29 hours/million states
53514000	-317126.9985	-508.2347   	-316618.7638	849.898     	9.50362E-4  	1.29 hours/million states
53520000	-317118.6240	-501.5119   	-316617.1121	762.499     	1.08438E-3  	1.29 hours/million states
53526000	-317120.7391	-503.6632   	-316617.0759	727.504     	1.12177E-3  	1.29 hours/million states
53532000	-317119.6387	-499.9191   	-316619.7197	753.851     	1.08314E-3  	1.29 hours/million states
53538000	-317125.3203	-500.3354   	-316624.9849	734.599     	1.09208E-3  	1.29 hours/million states
53544000	-317130.8497	-502.2706   	-316628.5791	766.144     	1.0512E-3   	1.29 hours/million states
53550000	-317128.7888	-503.1981   	-316625.5907	780.601     	1.03376E-3  	1.29 hours/million states
53556000	-317123.8658	-506.8235   	-316617.0423	837.463     	9.68113E-4  	1.29 hours/million states
53562000	-317117.0750	-505.0097   	-316612.0653	808.762     	1.00166E-3  	1.29 hours/million states
53568000	-317135.9146	-511.9645   	-316623.9501	884.176     	9.30583E-4  	1.29 hours/million states
53574000	-317125.7035	-510.3741   	-316615.3294	903.923     	9.19336E-4  	1.29 hours/million states
53580000	-317126.7967	-510.7091   	-316616.0875	884.028     	9.08726E-4  	1.29 hours/million states
53586000	-317127.6295	-512.1407   	-316615.4888	934.149     	8.65567E-4  	1.29 hours/million states
53592000	-317149.4583	-518.1063   	-316631.3521	1005.14     	7.91971E-4  	1.29 hours/million states
53598000	-317135.7940	-513.6299   	-316622.1641	948.904     	8.65776E-4  	1.29 hours/million states
53604000	-317125.9891	-507.4907   	-316618.4984	845.403     	9.59661E-4  	1.29 hours/million states
53610000	-317122.0083	-513.6597   	-316608.3485	927.260     	8.73447E-4  	1.29 hours/million states
53616000	-317131.1894	-508.0258   	-316623.1636	836.514     	9.54988E-4  	1.29 hours/million states
53622000	-317145.5910	-512.7237   	-316632.8673	910.065     	8.60332E-4  	1.29 hours/million states
53628000	-317140.0069	-515.9496   	-316624.0574	971.671     	8.10283E-4  	1.29 hours/million states
53634000	-317143.5350	-525.6101   	-316617.9249	1104.27     	7.21957E-4  	1.29 hours/million states
53640000	-317136.7119	-518.5652   	-316618.1468	1036.74     	7.68375E-4  	1.29 hours/million states
53646000	-317134.1909	-516.2347   	-316617.9562	993.551     	8.17998E-4  	1.29 hours/million states
53652000	-317140.8176	-518.9486   	-316621.8690	1023.00     	7.87544E-4  	1.29 hours/million states
53658000	-317134.3288	-517.1529   	-316617.1760	983.201     	8.33335E-4  	1.29 hours/million states
53664000	-317147.4659	-530.3208   	-316617.1451	1196.67     	6.75366E-4  	1.29 hours/million states
